Site        X          Y        Z        Latitude      Longitude    Height    Rec. Type    Ant.Type
      ITRF96(m)   ITRF96(m)   ITRF96(m)   WGS84(deg.)   WGS84(deg.)  WGS84(m)
A4 1X F14.2 F14.2 F14.2 F14.7 F14.7 F14.2 2X A7 2X A7
p041    -1283634.13   -4726427.89    4074798.03    39.9499127  -105.1942660       1728.84  TRIMBLE  TRM2965
p042    -1220743.57   -4584480.12    4250806.37    42.0519126  -104.9105940       1422.45  TRIMBLE  TRM2965
p043    -1128701.59   -4465270.59    4399615.97    43.8815585  -104.1857020       1490.93  TRIMBLE  TRM2965
p044    -1116560.29   -4752090.26    4093489.73    40.1721933  -103.2224840       1411.05  TRIMBLE  TRM2965
p045    -1726167.69   -4143347.49    4518487.55    45.3832944  -112.6171890       1618.20  TRIMBLE  TRM2965
p046    -1725274.53   -3999946.00    4644952.16    47.0299895  -113.3317180       1290.85  TRIMBLE  TRM2965
p047    -1672352.03   -3898181.80    4749200.68    48.4217388  -113.2197300       1476.08  TRIMBLE  TRM2965
p048    -1615690.21   -4164593.41    4539442.22    45.6534507  -111.2041960       1492.60  TRIMBLE  TRM2965
p049    -1545099.69   -4044895.92    4669084.58    47.3503569  -110.9062320       1186.07  TRIMBLE  TRM2965
p050    -1525480.05   -3923083.46    4777585.19    48.8098725  -111.2484310       1266.89  TRIMBLE  TRM2965
p051    -1416838.92   -4223178.98    4551064.10    45.8069888  -108.5461440       1081.10  TRIMBLE  TRM2965
p052    -1266647.47   -4138195.81    4670709.52    47.3751029  -107.0186626        859.29  TRIMBLE  TRM2965
p053    -1283559.10   -4015770.32    4771131.63    48.7264488  -107.7254190        814.99  TRIMBLE  TRM2965
p054    -1110122.39   -4310701.97    4554151.79    45.8467375  -104.4414190       1093.11  TRIMBLE  TRM2965
p055    -1102410.64   -4206589.07    4651093.56    47.1170759  -104.6851230        667.76  TRIMBLE  TRM2965
p056    -2508652.67   -4514040.87    3730714.15    36.0277502  -119.0628690        101.92  TRIMBLE  TRM2965
p057    -1833358.78   -4399352.98    4226392.91    41.7569747  -112.6231390       1382.22  TRIMBLE  TRM2965
p058    -2705947.10   -4000370.45    4152060.39    40.8766267  -124.0753690         21.42  TRIMBLE  TRM2965
p059    -2758533.88   -4132155.54    3986124.65    38.9286550  -123.7261800        -10.81  TRIMBLE  TRM2965
p060    -2584325.85   -4069908.61    4162507.36    40.9979774  -122.4148840        430.82  TRIMBLE  TRM2965
p061    -2614919.29   -3874732.48    4324961.53    42.9677097  -124.0140150        162.77  TRIMBLE  TRM2965
p062    -2408677.67   -3994376.67    4337547.52    43.1127865  -121.0906980       1350.73  TRIMBLE  TRM2965
p063    -2326563.18   -3880307.08    4481953.42    44.9231030  -120.9461530        965.41  TRIMBLE  TRM2965
p065    -2246879.95   -3749350.10    4630663.39    46.8443833  -120.9330700       1019.00  TRIMBLE  TRM2965
p066    -2371966.37   -4826896.12    3418658.06    32.6168626  -116.1697850        822.89  TRIMBLE  TRM2965
p067    -2675936.15   -4452984.70    3687903.17    35.5520627  -121.0029590        107.01  TRIMBLE  TRM2965
p068    -2319451.92   -4365053.34    4019552.43    39.3060428  -117.9847700       1456.51  TRIMBLE  TRM2965
p069    -2291190.74   -4381734.66    4018303.62    39.2883643  -117.6048800       1887.01  TRIMBLE  TRM2965
p070    -1310383.12   -4995597.71    3733318.78    36.0451908  -104.6979890       1884.51  TRIMBLE  TRM2965
p071    -2273770.03   -4386328.59    4023465.11    39.3469832  -117.4011660       2085.97  TRIMBLE  TRM2965
p078    -2273903.00   -4298318.34    4115672.02    40.4338221  -117.8798047       1444.82  TRIMBLE  TRM2965
p080    -2037874.78   -4518185.06    4003857.48    39.1198629  -114.2772010       1973.58  TRIMBLE  TRM2965
p081    -2007173.83   -4535571.70    3999122.12    39.0677169  -113.8713270       1588.14  TRIMBLE  TRM2965
p082    -1972446.03   -4535190.96    4016349.93    39.2693283  -113.5051940       1381.69  TRIMBLE  TRM2965
p083    -2246737.18   -4321903.26    4106252.94    40.3209935  -117.4676220       1643.27  TRIMBLE  TRM2965
p084    -1902527.07   -4470353.46    4120779.68    40.4943574  -113.0540030       1432.80  TRIMBLE  TRM2965
p085    -2185725.00   -4338999.15    4121055.42    40.4958750  -116.7361980       1661.80  TRIMBLE  TRM2965
p086    -1837860.80   -4485164.63    4133784.04    40.6491942  -112.2820720       1341.50  TRIMBLE  TRM2965
p087    -2155504.36   -4365311.03    4110324.81    40.3636593  -116.2792500       2359.02  TRIMBLE  TRM2965
p088    -1790865.06   -4495019.85    4144515.89    40.7721982  -111.7228780       1921.18  TRIMBLE  TRM2965
p090    -2447197.17   -4273075.15    4042495.23    39.5732054  -119.7998380       1504.22  TRIMBLE  TRM2965
p091    -2369986.59   -4546591.95    3784298.23    36.6147431  -117.5315270       1967.52  TRIMBLE  TRM2965
p093    -2406639.20   -4527348.93    3783184.39    36.6064078  -117.9941300       1339.72  TRIMBLE  TRM2965
p094    -2365410.77   -4504645.07    3836215.69    37.2012438  -117.7041800       1729.87  TRIMBLE  TRM2965
p095    -2423214.18   -4276587.16    4053306.64    39.6988439  -119.5369040       1608.81  TRIMBLE  TRM2965
p096    -2402418.64   -4280074.67    4061366.96    39.7959525  -119.3056270       1243.87  TRIMBLE  TRM2965
p097    -2368598.97   -4295342.82    4065034.27    39.8391916  -118.8738450       1210.95  TRIMBLE  TRM2965
p098    -2352701.63   -4300073.99    4069351.66    39.8892765  -118.6844141       1286.58  TRIMBLE  TRM2965
p099    -2336201.05   -4364430.73    4012160.63    39.2127818  -118.1593400       2456.26  TRIMBLE  TRM2965
p100    -1881970.78   -4371104.99    4235027.35    41.8572300  -113.2942010       1884.12  TRIMBLE  TRM2965
p101    -1728217.58   -4447317.14    4221483.42    41.6927157  -111.2360160       2016.12  TRIMBLE  TRM2965
p102    -2113888.95   -4420736.98    4073340.57    39.9253965  -115.5559930       2718.73  TRIMBLE  TRM2965
p103    -1933659.54   -4546130.46    4022967.65    39.3455450  -113.0420800       1491.38  TRIMBLE  TRM2965
p104    -1912133.70   -4567268.99    4009233.54    39.1864820  -112.7171200       1397.57  TRIMBLE  TRM2965
p105    -1889727.09   -4561284.25    4026570.13    39.3879456  -112.5040880       1431.49  TRIMBLE  TRM2965
p106    -1868594.84   -4564647.58    4032777.48    39.4593664  -112.2623450       1559.53  TRIMBLE  TRM2965
p107    -1603783.97   -4971337.29    3651015.70    35.1325984  -107.8800200       1991.67  TRIMBLE  TRM2965
p108    -1839852.37   -4566513.17    4043985.63    39.5892961  -111.9445510       1683.24  TRIMBLE  TRM2965
p110    -1806925.38   -4570496.85    4055161.82    39.7156800  -111.5711420       2266.21  TRIMBLE  TRM2965
p111    -1861423.55   -4382653.60    4231414.34    41.8177228  -113.0121560       1366.22  TRIMBLE  TRM2965
p112    -1794521.49   -4567343.60    4063627.54    39.8173384  -111.4499960       1930.37  TRIMBLE  TRM2965
p113    -1914892.98   -4451028.39    4135665.11    40.6717029  -113.2780330       1317.63  TRIMBLE  TRM2965
p114    -1857479.90   -4478243.99    4132543.01    40.6343859  -112.5276290       1352.36  TRIMBLE  TRM2965
p115    -1854169.27   -4492323.15    4119265.66    40.4748349  -112.4279830       1642.71  TRIMBLE  TRM2965
p116    -1822882.73   -4508572.28    4116106.06    40.4344602  -112.0142150       2035.46  TRIMBLE  TRM2965
p117    -1802039.47   -4516521.70    4115939.12    40.4355799  -111.7514230       1628.95  TRIMBLE  TRM2965
p118    -1765202.21   -4515892.08    4133145.26    40.6359325  -111.3498680       2082.60  TRIMBLE  TRM2965
p119    -1755399.49   -4512199.82    4141232.79    40.7322275  -111.2577310       2045.40  TRIMBLE  TRM2965
p120    -1409190.61   -5038303.42    3639743.38    35.0078734  -105.6260650       2090.66  TRIMBLE  TRM2965
p121    -1837810.55   -4393795.87    4230318.19    41.8037960  -112.6982900       1452.44  TRIMBLE  TRM2965
p122    -1814352.16   -4416838.06    4216279.60    41.6357622  -112.3319160       1293.19  TRIMBLE  TRM2965
p123    -1405300.31   -4929803.01    3786420.65    36.6356209  -105.9108460       2411.20  TRIMBLE  TRM2965
p124    -1787718.46   -4434258.05    4210136.84    41.5580129  -111.9573540       1773.64  TRIMBLE  TRM2965
p125    -1782260.05   -4433754.41    4212582.58    41.5894338  -111.8989120       1522.11  TRIMBLE  TRM2965
p126    -1773350.64   -4438066.76    4212334.56    41.5836718  -111.7805270       1872.42  TRIMBLE  TRM2965
p127    -2434849.79   -4286123.98    4036205.51    39.4996214  -119.5999240       1523.94  TRIMBLE  TRM2965
p128    -2395375.27   -4309190.31    4034951.48    39.4864853  -119.0686300       1320.58  TRIMBLE  TRM2965
p129    -2360627.40   -4356872.12    4004939.73    39.1343066  -118.4495880       1714.71  TRIMBLE  TRM2965
p130    -2392980.52   -4328136.12    4016271.90    39.2684282  -118.9377400       1380.65  TRIMBLE  TRM2965
p131    -2342473.39   -4341137.71    4032579.95    39.4551061  -118.3512530       1825.65  TRIMBLE  TRM2965
p132    -2339948.92   -4399905.31    3969848.36    38.7292467  -118.0048500       1550.31  TRIMBLE  TRM2965
p133    -2375068.92   -4381588.29    3969626.28    38.7250204  -118.4602000       1782.42  TRIMBLE  TRM2965
p134    -2402349.64   -4346396.71    3991853.13    38.9812973  -118.9304000       1886.57  TRIMBLE  TRM2965
p135    -2418050.49   -4359522.64    3967838.82    38.7050320  -119.0153560       1692.73  TRIMBLE  TRM2965
p136    -2449788.85   -4337312.31    3972804.80    38.7617820  -119.4585110       1773.84  TRIMBLE  TRM2965
p137    -2380443.61   -4211405.99    4144806.42    40.7801890  -119.4767520       1332.32  TRIMBLE  TRM2965
p138    -2364847.52   -4264513.47    4099351.95    40.2425709  -119.0101646       1243.71  TRIMBLE  TRM2965
p139    -2429623.44   -4255709.64    4071149.56    39.9086084  -119.7224400       1523.55  TRIMBLE  TRM2965
p140    -2539992.24   -4278992.26    3978243.37    38.8296142  -120.6931940       1079.22  TRIMBLE  TRM2965
p141    -2509737.77   -4280211.68    3997706.22    39.0470773  -120.3855830       2170.37  TRIMBLE  TRM2965
p142    -2463842.43   -4300245.55    4004091.68    39.1239517  -119.8107200       1784.92  TRIMBLE  TRM2965
p144    -2532094.94   -4232000.64    4033363.63    39.4671011  -120.8929700       1437.43  TRIMBLE  TRM2965
p145    -2370593.79   -4168877.54    4193481.42    41.3581134  -119.6243260       1755.20  TRIMBLE  TRM2965
p146    -2510761.06   -4256090.85    4022850.89    39.3379147  -120.5372840       2347.85  TRIMBLE  TRM2965
p147    -2470570.59   -4230519.01    4074255.13    39.9378479  -120.2843980       2489.44  TRIMBLE  TRM2965
p148    -2490963.17   -4177643.80    4114508.81    40.4189973  -120.8059460       1585.07  TRIMBLE  TRM2965
p149    -2469315.34   -4258939.29    4045726.09    39.6026036  -120.1049800       2634.69  TRIMBLE  TRM2965
p150    -2474960.87   -4280915.19    4019149.19    39.2928517  -120.0338500       2619.09  TRIMBLE  TRM2965
p151    -2442202.19   -4216876.30    4103356.27    40.2892968  -120.0772600       1313.05  TRIMBLE  TRM2965
p154    -2618367.61   -3976996.48    4229869.07    41.8074180  -123.3600340        320.33  TRIMBLE  TRM2965
p156    -2728552.72   -4059578.69    4080378.66    40.0247891  -123.9061160        489.00  TRIMBLE  TRM5980
p157    -2748052.80   -4027275.86    4099452.98    40.2479059  -124.3080720        695.81  TRIMBLE  TRM2965
p158    -2726941.99   -4026585.24    4114377.83    40.4228608  -124.1072080        873.69  TRIMBLE  TRM2965
p159    -2735812.90   -4013143.59    4121158.81    40.5051352  -124.2827700        608.64  TRIMBLE  TRM2965
p160    -2723231.20   -4017168.90    4124747.09    40.5515755  -124.1332710         94.23  TRIMBLE  TRM2965
p161    -2725299.53   -4008187.16    4131968.03    40.6376840  -124.2130850         32.45  TRIMBLE  TRM2965
p162    -2724770.79   -4003808.81    4136468.67    40.6914128  -124.2370370         -6.45  TRIMBLE  TRM2965
p163    -2731407.24   -4040756.71    4096906.60    40.2199147  -124.0572890        425.26  TRIMBLE  TRM2965
p164    -2709977.81   -4064463.86    4088860.38    40.1196426  -123.6933390       1148.32  TRIMBLE  TRM2965
p165    -2716014.46   -4048986.36    4099186.60    40.2458989  -123.8532640        545.64  TRIMBLE  TRM2965
p166    -2709145.13   -4037288.80    4115315.70    40.4355414  -123.8628280        665.28  TRIMBLE  TRM2965
p167    -2706155.92   -4030196.14    4124712.79    40.5440839  -123.8801770       1021.15  TRIMBLE  TRM2965
p168    -2701242.10   -4022683.66    4135294.26    40.6690215  -123.8814590       1093.47  TRIMBLE  TRM2965
p169    -2702159.17   -4010998.60    4145341.26    40.7915045  -123.9676520        689.38  TRIMBLE  TRM2965
p170    -2691339.47   -4010685.49    4152976.92    40.8806064  -123.8632810        918.12  TRIMBLE  TRM2965
p171    -2705141.41   -4364219.03    3771983.62    36.4858649  -121.7925170        572.76  TRIMBLE  TRM2965
p172    -2712021.57   -4379634.49    3748820.82    36.2283960  -121.7672280        313.18  TRIMBLE  TRM2965
p173    -2685070.17   -4417844.09    3723516.57    35.9460465  -121.2903300        339.24  TRIMBLE  TRM2965
p174    -2654558.47   -4409053.32    3755466.12    36.3024740  -121.0508820        342.69  TRIMBLE  TRM2965
p175    -2656852.62   -4398263.07    3766589.71    36.4262367  -121.1348560        451.38  TRIMBLE  TRM2965
p176    -2712718.20   -4281639.37    3859342.17    37.4721072  -122.3571200        434.35  TRIMBLE  TRM2965
p177    -2720815.34   -4271641.41    3864087.23    37.5284762  -122.4950350         72.31  TRIMBLE  TRM2965
p178    -2708469.88   -4279025.21    3864681.30    37.5348326  -122.3323470        129.60  TRIMBLE  TRM2965
p179    -2628932.32   -3944071.47    4254036.55    42.0993123  -123.6855550        402.62  TRIMBLE  TRM2965
p180    -2682088.01   -4393409.95    3754840.37    36.2931742  -121.4032220        693.76  TRIMBLE  TRM2965
p181    -2697941.01   -4255089.55    3898009.52    37.9148613  -122.3767550         72.23  TRIMBLE  TRM2965
p182    -2735747.58   -4183651.32    3948843.08    38.4953470  -123.1812290        397.29  TRIMBLE  TRM2965
p183    -2734197.35   -4199233.11    3932827.24    38.3139768  -123.0688860         10.42  TRIMBLE  TRM2965
p184    -2750016.09   -4122084.79    4002485.71    39.1174816  -123.7089200        109.43  TRIMBLE  TRM2965
p185    -2747320.30   -4111761.19    4014912.29    39.2616231  -123.7493190        146.82  TRIMBLE  TRM2965
p186    -2735111.49   -4129459.62    4005495.45    39.1505163  -123.5181519        372.82  TRIMBLE  TRM2965
p187    -2733236.27   -4113455.67    4022756.04    39.3528033  -123.6025400        164.01  TRIMBLE  TRM2965
p189    -2729042.94   -4146928.15    3991345.33    38.9877743  -123.3484280        176.95  TRIMBLE  TRM2965
p190    -2708833.56   -4138893.49    4013284.73    39.2422834  -123.2040470        202.82  TRIMBLE  TRM2965
p191    -2617961.26   -3935541.21    4268533.67    42.2756946  -123.6322470        371.80  TRIMBLE  TRM2965
p192    -2698726.41   -4139018.67    4020004.48    39.3200599  -123.1051880        259.71  TRIMBLE  TRM2965
p193    -2729544.47   -4217921.87    3916228.83    38.1232486  -122.9081240         67.11  TRIMBLE  TRM2965
p194    -2720515.55   -4218787.04    3921812.69    38.1860377  -122.8162410        235.64  TRIMBLE  TRM2965
p195    -2713025.74   -4184198.61    3963409.98    38.6649837  -122.9592920        147.34  TRIMBLE  TRM2965
p196    -2710854.06   -4215684.64    3931525.12    38.2984624  -122.7426410         90.55  TRIMBLE  TRM2965
p197    -2707773.05   -4206898.59    3942820.08    38.4288744  -122.7673850          0.02  TRIMBLE  TRM2965
p198    -2702277.28   -4224223.15    3928131.52    38.2601877  -122.6074490         -4.60  TRIMBLE  TRM2965
p199    -2694488.90   -4228940.36    3928501.53    38.2640083  -122.5034380         55.68  TRIMBLE  TRM2965
p200    -2691514.98   -4232701.88    3926371.67    38.2401435  -122.4517010        -25.07  TRIMBLE  TRM2965
p201    -2695021.70   -4204636.63    3954440.50    38.5601364  -122.6584190        349.86  TRIMBLE  TRM2965
p202    -2688246.12   -4220353.92    3942749.96    38.4239248  -122.4959840        584.61  TRIMBLE  TRM2965
p203    -2702656.43   -4174955.84    3981336.40    38.8664773  -122.9169890        927.19  TRIMBLE  TRM2965
p204    -2694818.76   -4195917.10    3963650.15    38.6668264  -122.7105180        277.18  TRIMBLE  TRM2965
p206    -2680785.42   -4195731.78    3973296.08    38.7781490  -122.5757930        283.62  TRIMBLE  TRM2965
p208    -2648393.97   -4188718.73    4001786.75    39.1096225  -122.3038690         74.30  TRIMBLE  TRM2965
p209    -2709925.56   -4315523.12    3823876.12    37.0695923  -122.1266980        577.69  TRIMBLE  TRM2965
p210    -2688758.75   -4348064.78    3801079.57    36.8164461  -121.7318410          3.05  TRIMBLE  TRM2965
p211    -2684011.94   -4346121.44    3806712.18    36.8794836  -121.6980210         61.08  TRIMBLE  TRM2965
p212    -2693569.25   -4333680.65    3814047.25    36.9623225  -121.8627320         36.59  TRIMBLE  TRM2965
p213    -2694809.26   -4314131.73    3835348.62    37.2020328  -121.9908350        167.11  TRIMBLE  TRM2965
p214    -2687205.46   -4334601.15    3817527.46    37.0013287  -121.7965520         73.82  TRIMBLE  TRM2965
p215    -2683248.21   -4333894.27    3822142.46    37.0491318  -121.7629330        709.16  TRIMBLE  TRM2965
